NJAC Indoor Performance List
60 Meters

1,"Traore, Cheickna",SR-4,Ramapo,6.76,TCNJ Indoor Open,"Dec 3, 2022"
2,"Love, Shamar",JR-3,Rowan,6.85,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
3,"Domozych, Thomas",SR-4,TCNJ,6.89,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
4,"Schmitt, Raymond",JR-3,TCNJ,6.93,TCNJ Indoor Open,"Dec 3, 2022"
4,"Beasley, Jah'mere",JR-3,Rowan,6.93,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
6,"Byrd, Masai",FR-1,Rowan,6.94,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
7,"Corcoran, Evan",FR-1,Rowan,6.98,Alvernia Winter Invite,"Jan 14, 2023"
8,"Etienne, Dave",SR-4,New Jersey City,7.00,NYU DIII Invitational,"Feb 3, 2023"
9,"Agyemang, Nana",SO-2,Rowan,7.01,NYC Gotham Cup,"Jan 20, 2023"
9,"Latham, Carson",SO-2,Stockton,7.01,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
11,"Johnson , Morris",SR-4,Farmingdale St.,7.03,NYU DIII Invitational,"Feb 3, 2023"
12,"Fenderson, Kenyon",SR-4,Ramapo,7.08,TCNJ Indoor Open,"Dec 3, 2022"
12,"Gomez, Justin",JR-3,TCNJ,7.08,"Ithaca College vs. TCNJ, Cortland & Oneonta","Jan 21, 2023"
14,"Lodge, Andrew",SR-4,TCNJ,7.11,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
15,"Balcacer, Brandon",SO-2,Montclair State,7.13,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
16,"Scott, Tyler",JR-3,TCNJ,7.16,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
17,"Engler, Jason",SR-4,TCNJ,7.20,Seamus McElligott Invitational 2023,"Jan 28, 2023"
18,"Gentile, Anthony",FR-1,Stockton,7.21,TCNJ Indoor Open,"Dec 3, 2022"
19,"McKinney, Robert",SO-2,Rowan,7.22,Fastrack Season Opener,"Dec 2, 2022"
20,"Amilcar, Rendys",SR-4,Rutgers-Newark,"7.24
(55)",2023 DeSchriver Invitational,"Feb 5, 2023"
21,"Garcia, Jason",JR-3,New Jersey City,7.25,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
22,"Porbeni, Olakemfa",FR-1,Rowan,7.27,Mets Indoor Track & Field Championships,"Feb 3, 2023"
22,"Pereira, Kevin",SO-2,Montclair State,7.27,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
24,"Turner, Dontay",SO-2,Stockton,7.29,Seamus McElligott Invitational 2023,"Jan 28, 2023"
24,"Bryant, Nahsir",FR-1,Montclair State,7.29,Seahawk Shootout,"Dec 9, 2022"
26,"Lockett, Terrell",SO-2,Ramapo,7.31,TCNJ Indoor Open,"Dec 3, 2022"
200 Meters

1,"Traore, Cheickna",SR-4,Ramapo,6.76,TCNJ Indoor Open,"Dec 3, 2022"
2,"Love, Shamar",JR-3,Rowan,6.85,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
3,"Domozych, Thomas",SR-4,TCNJ,6.89,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
4,"Schmitt, Raymond",JR-3,TCNJ,6.93,TCNJ Indoor Open,"Dec 3, 2022"
4,"Beasley, Jah'mere",JR-3,Rowan,6.93,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
6,"Byrd, Masai",FR-1,Rowan,6.94,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
7,"Corcoran, Evan",FR-1,Rowan,6.98,Alvernia Winter Invite,"Jan 14, 2023"
8,"Etienne, Dave",SR-4,New Jersey City,7.00,NYU DIII Invitational,"Feb 3, 2023"
9,"Agyemang, Nana",SO-2,Rowan,7.01,NYC Gotham Cup,"Jan 20, 2023"
9,"Latham, Carson",SO-2,Stockton,7.01,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
11,"Johnson , Morris",SR-4,Farmingdale St.,7.03,NYU DIII Invitational,"Feb 3, 2023"
12,"Fenderson, Kenyon",SR-4,Ramapo,7.08,TCNJ Indoor Open,"Dec 3, 2022"
12,"Gomez, Justin",JR-3,TCNJ,7.08,"Ithaca College vs. TCNJ, Cortland & Oneonta","Jan 21, 2023"
14,"Lodge, Andrew",SR-4,TCNJ,7.11,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
15,"Balcacer, Brandon",SO-2,Montclair State,7.13,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
16,"Scott, Tyler",JR-3,TCNJ,7.16,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
17,"Engler, Jason",SR-4,TCNJ,7.20,Seamus McElligott Invitational 2023,"Jan 28, 2023"
18,"Gentile, Anthony",FR-1,Stockton,7.21,TCNJ Indoor Open,"Dec 3, 2022"
19,"McKinney, Robert",SO-2,Rowan,7.22,Fastrack Season Opener,"Dec 2, 2022"
20,"Amilcar, Rendys",SR-4,Rutgers-Newark,"7.24
(55)",2023 DeSchriver Invitational,"Feb 5, 2023"
21,"Garcia, Jason",JR-3,New Jersey City,7.25,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
22,"Porbeni, Olakemfa",FR-1,Rowan,7.27,Mets Indoor Track & Field Championships,"Feb 3, 2023"
22,"Pereira, Kevin",SO-2,Montclair State,7.27,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
24,"Turner, Dontay",SO-2,Stockton,7.29,Seamus McElligott Invitational 2023,"Jan 28, 2023"
24,"Bryant, Nahsir",FR-1,Montclair State,7.29,Seahawk Shootout,"Dec 9, 2022"
26,"Lockett, Terrell",SO-2,Ramapo,7.31,TCNJ Indoor Open,"Dec 3, 2022"
400 Meters

1,"Traore, Cheickna",SR-4,Ramapo,6.76,TCNJ Indoor Open,"Dec 3, 2022"
2,"Love, Shamar",JR-3,Rowan,6.85,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
3,"Domozych, Thomas",SR-4,TCNJ,6.89,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
4,"Schmitt, Raymond",JR-3,TCNJ,6.93,TCNJ Indoor Open,"Dec 3, 2022"
4,"Beasley, Jah'mere",JR-3,Rowan,6.93,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
6,"Byrd, Masai",FR-1,Rowan,6.94,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
7,"Corcoran, Evan",FR-1,Rowan,6.98,Alvernia Winter Invite,"Jan 14, 2023"
8,"Etienne, Dave",SR-4,New Jersey City,7.00,NYU DIII Invitational,"Feb 3, 2023"
9,"Agyemang, Nana",SO-2,Rowan,7.01,NYC Gotham Cup,"Jan 20, 2023"
9,"Latham, Carson",SO-2,Stockton,7.01,AARTFC Indoor Track & Field Championships,"Mar 3, 2023"
11,"Johnson , Morris",SR-4,Farmingdale St.,7.03,NYU DIII Invitational,"Feb 3, 2023"
12,"Fenderson, Kenyon",SR-4,Ramapo,7.08,TCNJ Indoor Open,"Dec 3, 2022"
12,"Gomez, Justin",JR-3,TCNJ,7.08,"Ithaca College vs. TCNJ, Cortland & Oneonta","Jan 21, 2023"
14,"Lodge, Andrew",SR-4,TCNJ,7.11,TCNJ Lions Indoor Invitational,"Jan 14, 2023"
15,"Balcacer, Brandon",SO-2,Montclair State,7.13,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
16,"Scott, Tyler",JR-3,TCNJ,7.16,2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
17,"Engler, Jason",SR-4,TCNJ,7.20,Seamus McElligott Invitational 2023,"Jan 28, 2023"
18,"Gentile, Anthony",FR-1,Stockton,7.21,TCNJ Indoor Open,"Dec 3, 2022"
19,"McKinney, Robert",SO-2,Rowan,7.22,Fastrack Season Opener,"Dec 2, 2022"
20,"Amilcar, Rendys",SR-4,Rutgers-Newark,"7.24
(55)",2023 DeSchriver Invitational,"Feb 5, 2023"
21,"Garcia, Jason",JR-3,New Jersey City,7.25,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
22,"Porbeni, Olakemfa",FR-1,Rowan,7.27,Mets Indoor Track & Field Championships,"Feb 3, 2023"
22,"Pereira, Kevin",SO-2,Montclair State,7.27,NJAC Indoor Track & Field Championships,"Feb 20, 2023"
24,"Turner, Dontay",SO-2,Stockton,7.29,Seamus McElligott Invitational 2023,"Jan 28, 2023"
24,"Bryant, Nahsir",FR-1,Montclair State,7.29,Seahawk Shootout,"Dec 9, 2022"
26,"Lockett, Terrell",SO-2,Ramapo,7.31,TCNJ Indoor Open,"Dec 3, 2022"
800 Meters

