NESCAC Outdoor Performance List
100 Meters

1,"Anderson, Jackson",JR-3,Williams,10.57,PLNU Invitational,"Mar 25, 2023",2.1
2,"Botsford, Luke",JR-3,Tufts,10.63,PLNU Invitational,"Mar 25, 2023",2.1
3,"Davis, Jack",JR-3,Williams,10.75,PLNU Invitational,"Mar 25, 2023",2.1
4,"Lemieux, Alex",SR-4,Tufts,10.76,PLNU Invitational,"Mar 25, 2023",2.1
5,"Harrison, Jordan",FR-1,Amherst,10.79,Black & Gold Invitational,"Mar 31, 2023",1.2
6,"Castanon, Aidan",FR-1,Middlebury,10.83,Ross and Sharon Irwin meet,"Mar 18, 2023",1.0
7,"Clark, Richard",FR-1,Middlebury,10.87,PLNU Invitational,"Mar 25, 2023",2.8
8,"Newman, Oscar",SO-2,Williams,10.89,PLNU Invitational,"Mar 25, 2023",2.1
9,"Nissen, Sam",FR-1,Tufts,10.90,PLNU Invitational,"Mar 25, 2023",3.4
10,"Shen, Derek",SR-4,Bates,11.02,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",1.1
10,"Pierce, Cody",FR-1,Amherst,11.02,Black & Gold Invitational,"Mar 31, 2023",1.2
12,"Turner, Noah",SO-2,Tufts,11.04,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",0.5
13,"Stakun-Pickering, Colby",SR-4,Bates,11.06,Bates College Quad Meet,"Apr 1, 2023",1.4
14,"O'Connor, Kevin",SO-2,Bates,11.11,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",0.9
15,"Washington, Naheim",SO-2,Tufts,11.12,PLNU Invitational,"Mar 25, 2023",3.5
16,"Tobias, Aaron",JR-3,Middlebury,11.13,PLNU Invitational,"Mar 25, 2023",3.4
17,"Nichols, Alexander",FR-1,Amherst,11.14,Black & Gold Invitational,"Mar 31, 2023",1.6
18,"Harmsen, Joshua",SR-4,Hamilton,11.17,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.2
19,"Bell, Benjamin",JR-3,Amherst,11.25,Black & Gold Invitational,"Mar 31, 2023",1.2
19,"Swann, Alexander",SO-2,Middlebury,11.25,PLNU Invitational,"Mar 25, 2023",3.1
19,"Coleman, Walker",SR-4,Middlebury,11.25,PLNU Invitational,"Mar 25, 2023",3.1
22,"Gedeon-Hope, Aydan",SO-2,Bates,11.28,Bates & Tufts @ RPI TriMeet,"Apr 8, 2023",1.8
23,"Kennon, Oliver",SO-2,Colby,11.34,Emory Spring Break Classic 2023,"Mar 17, 2023",2.2
23,"Quiet, Connor",SO-2,Trinity (Conn.),11.34,CGA Spring Invite,"Apr 8, 2023",1.9
25,"Alban, Luke",FR-1,Connecticut College,11.37,CGA Spring Invite,"Apr 8, 2023",2.0
26,"Murray, William",SO-2,Williams,11.38,PLNU Invitational,"Mar 25, 2023",2.8
200 Meters

