Great Northeast Outdoor Performance List
100 Meters

1,"Davis , John",FR-1,Colby-Sawyer,11.46,Springfield College Classic,"Apr 8, 2023",1.5
2,"Fallah , Gus",SO-2,Emmanuel (Mass.),11.50,Wesleyan Swanson Invite,"Mar 26, 2023",6.4
3,"Branchaud, Joseph",JR-3,Colby-Sawyer,11.53,Springfield College Classic,"Apr 8, 2023",2.0
4,"Abukar, Abdirizak",FR-1,St. Joseph's (Me.),11.57,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",0.2
5,"Farr, Ryan",JR-3,St. Joseph's (Me.),11.58,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",0.2
5,"Grayson, Harry",FR-1,Regis (Mass.),11.58,Regis Spring Classic - 2023,"Apr 6, 2023",1.0
7,"Lacroix, Mikel",FR-1,Emmanuel (Mass.),11.60,Regis Spring Classic - 2023,"Apr 6, 2023",+0.0
8,"Thuotte, Justin",FR-1,Regis (Mass.),11.71,Regis Spring Classic - 2023,"Apr 6, 2023",1.0
9,"Batoosingh, Noah",FR-1,St. Joseph's (Me.),11.79,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",-0.8
10,"Abely, Benjamin",SR-4,Lasell,11.82,Jonathan Tymann Invitational,"Apr 8, 2023",0.4
11,"Kofos, Jordan",SO-2,Colby-Sawyer,12.00,Tufts Snowflake Classic,"Apr 1, 2023",-0.6
12,"Ambroise	, Kadeem",SR-4,Lasell,12.01,Tufts Snowflake Classic,"Apr 1, 2023",+0.0
13,"Miller, Dean",SR-4,Colby-Sawyer,12.02,Springfield College Classic,"Apr 8, 2023",-0.7
14,"Baillargeon, Walker",FR-1,Emmanuel (Mass.),12.12,Wesleyan Swanson Invite,"Mar 26, 2023",1.2
15,"Olayiwole, Zach",FR-1,Regis (Mass.),12.22,BSU Invite,"Mar 25, 2023",-0.6
16,"Kalinowski, Conrad",FR-1,Regis (Mass.),12.28,BSU Invite,"Mar 25, 2023",-0.9
17,"Platti, Jonathan",SO-2,Colby-Sawyer,12.38,Springfield College Classic,"Apr 8, 2023",-0.7
18,"De Souza, Bryan",SO-2,Regis (Mass.),12.40,Regis Spring Classic - 2023,"Apr 6, 2023",0.6
19,"Gassiraro, Kyle",FR-1,Colby-Sawyer,12.41,BSU Invite,"Mar 25, 2023",-0.9
20,"Cepeda, Ismani",FR-1,Emmanuel (Mass.),12.43,Regis Spring Classic - 2023,"Apr 6, 2023",+0.0
21,"Gushee, Jesse",JR-3,Colby-Sawyer,12.47,Tufts Snowflake Classic,"Apr 1, 2023",+0.0
22,"Hundley, Wesley",JR-3,St. Joseph's (Me.),12.57,BSU Invite,"Mar 25, 2023",-0.9
23,"Corson	, Max",SO-2,Lasell,12.59,Jonathan Tymann Invitational,"Apr 8, 2023",0.4
24,"Tardif, Ethan",SO-2,St. Joseph's (Me.),12.68,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",-0.8
25,"McManus, John",FR-1,St. Joseph's (Me.),12.92,BSU Invite,"Mar 25, 2023",-0.6
26,"Austin, Liam",FR-1,Regis (Mass.),13.04,Regis Spring Classic - 2023,"Apr 6, 2023",0.6
200 Meters

1,"Davis , John",FR-1,Colby-Sawyer,11.46,Springfield College Classic,"Apr 8, 2023",1.5
2,"Fallah , Gus",SO-2,Emmanuel (Mass.),11.50,Wesleyan Swanson Invite,"Mar 26, 2023",6.4
3,"Branchaud, Joseph",JR-3,Colby-Sawyer,11.53,Springfield College Classic,"Apr 8, 2023",2.0
4,"Abukar, Abdirizak",FR-1,St. Joseph's (Me.),11.57,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",0.2
5,"Farr, Ryan",JR-3,St. Joseph's (Me.),11.58,Jim Sheehan Memorial Track Meet,"Apr 8, 2023",0.2
