NEWMAC Outdoor Performance List
100 Meters

1,"Scott, Michael",SO-2,Springfield,10.80,Springfield College Classic,"Apr 8, 2023",2.0
2,"Weber, Evan",JR-3,Springfield,10.85,Springfield College Classic,"Apr 8, 2023",1.2
3,"Peterson, Kelvin",SO-2,Wheaton (Mass.),10.92,Alan Connie Shamrock Invitational,"Mar 16, 2023",5.4
3,"Budiman, Jeremiah",SR-4,MIT,10.92,Amherst College Spring Fling,"Apr 8, 2023",0.8
5,"Liu, William",JR-3,MIT,10.93,Amherst College Spring Fling,"Apr 8, 2023",0.8
5,"Clement, Nolan",FR-1,MIT,10.93,Amherst College Spring Fling,"Apr 8, 2023",0.8
7,"Penta, Anthony",JR-3,Springfield,10.99,Springfield College Classic,"Apr 8, 2023",2.0
8,"Regan, Seth",JR-3,Springfield,11.02,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
9,"Nwogwugwu, Zac",FR-1,MIT,11.08,Amherst College Spring Fling,"Apr 8, 2023",0.8
10,"Guobadia, Mozi",SR-4,MIT,11.11,Amherst College Spring Fling,"Apr 8, 2023",0.7
11,"Brown, Brenden",JR-3,Springfield,11.12,Springfield College Classic,"Apr 8, 2023",2.0
12,"Whitmore, Garrett",JR-3,MIT,11.19,Amherst College Spring Fling,"Apr 8, 2023",0.7
12,"Agard, Michael",JR-3,Babson,11.19,CGA Spring Invite,"Apr 8, 2023",2.0
14,"Polen, McKinley",SR-4,MIT,11.28,Amherst College Spring Fling,"Apr 8, 2023",0.8
15,"Dole, Anik",JR-3,Springfield,11.31,Springfield College Classic,"Apr 8, 2023",0.6
16,"Lingley, Dante",SO-2,Springfield,11.34,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
17,"Wilson, Colby",SR-4,Springfield,11.41,Springfield College Classic,"Apr 8, 2023",-0.7
18,"Henke, David",SO-2,Springfield,11.43,Springfield College Classic,"Apr 8, 2023",0.6
19,"Ililau, Adrian",FR-1,Coast Guard,11.53,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.9
20,"Cole, Alex",FR-1,WPI,11.57,UMASS Flagship Opener T&F,"Apr 8, 2023",2.2
21,"Mualis, GJ",FR-1,Wheaton (Mass.),11.66,Amherst College Spring Fling,"Apr 8, 2023",0.7
22,"Castro, Omar",SO-2,Coast Guard,11.70,CGA Spring Invite,"Apr 8, 2023",2.5
22,"Hart, Justin",SR-4,Wheaton (Mass.),11.70,Amherst College Spring Fling,"Apr 8, 2023",0.7
24,"Fabbri, Tyler",FR-1,Springfield,11.75,Springfield College Classic,"Apr 8, 2023",0.6
25,"Kireev, Ivan",SO-2,Babson,11.85,CGA Spring Invite,"Apr 8, 2023",2.7

200 Meters

1,"Scott, Michael",SO-2,Springfield,10.80,Springfield College Classic,"Apr 8, 2023",2.0
2,"Weber, Evan",JR-3,Springfield,10.85,Springfield College Classic,"Apr 8, 2023",1.2
3,"Peterson, Kelvin",SO-2,Wheaton (Mass.),10.92,Alan Connie Shamrock Invitational,"Mar 16, 2023",5.4
3,"Budiman, Jeremiah",SR-4,MIT,10.92,Amherst College Spring Fling,"Apr 8, 2023",0.8
5,"Liu, William",JR-3,MIT,10.93,Amherst College Spring Fling,"Apr 8, 2023",0.8
5,"Clement, Nolan",FR-1,MIT,10.93,Amherst College Spring Fling,"Apr 8, 2023",0.8
7,"Penta, Anthony",JR-3,Springfield,10.99,Springfield College Classic,"Apr 8, 2023",2.0
8,"Regan, Seth",JR-3,Springfield,11.02,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
9,"Nwogwugwu, Zac",FR-1,MIT,11.08,Amherst College Spring Fling,"Apr 8, 2023",0.8
10,"Guobadia, Mozi",SR-4,MIT,11.11,Amherst College Spring Fling,"Apr 8, 2023",0.7
11,"Brown, Brenden",JR-3,Springfield,11.12,Springfield College Classic,"Apr 8, 2023",2.0
12,"Whitmore, Garrett",JR-3,MIT,11.19,Amherst College Spring Fling,"Apr 8, 2023",0.7
12,"Agard, Michael",JR-3,Babson,11.19,CGA Spring Invite,"Apr 8, 2023",2.0
14,"Polen, McKinley",SR-4,MIT,11.28,Amherst College Spring Fling,"Apr 8, 2023",0.8
15,"Dole, Anik",JR-3,Springfield,11.31,Springfield College Classic,"Apr 8, 2023",0.6
16,"Lingley, Dante",SO-2,Springfield,11.34,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
17,"Wilson, Colby",SR-4,Springfield,11.41,Springfield College Classic,"Apr 8, 2023",-0.7
18,"Henke, David",SO-2,Springfield,11.43,Springfield College Classic,"Apr 8, 2023",0.6
19,"Ililau, Adrian",FR-1,Coast Guard,11.53,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.9
20,"Cole, Alex",FR-1,WPI,11.57,UMASS Flagship Opener T&F,"Apr 8, 2023",2.2
21,"Mualis, GJ",FR-1,Wheaton (Mass.),11.66,Amherst College Spring Fling,"Apr 8, 2023",0.7
22,"Castro, Omar",SO-2,Coast Guard,11.70,CGA Spring Invite,"Apr 8, 2023",2.5
22,"Hart, Justin",SR-4,Wheaton (Mass.),11.70,Amherst College Spring Fling,"Apr 8, 2023",0.7
24,"Fabbri, Tyler",FR-1,Springfield,11.75,Springfield College Classic,"Apr 8, 2023",0.6
25,"Kireev, Ivan",SO-2,Babson,11.85,CGA Spring Invite,"Apr 8, 2023",2.7

400 Meters

1,"Scott, Michael",SO-2,Springfield,10.80,Springfield College Classic,"Apr 8, 2023",2.0
2,"Weber, Evan",JR-3,Springfield,10.85,Springfield College Classic,"Apr 8, 2023",1.2
3,"Peterson, Kelvin",SO-2,Wheaton (Mass.),10.92,Alan Connie Shamrock Invitational,"Mar 16, 2023",5.4
3,"Budiman, Jeremiah",SR-4,MIT,10.92,Amherst College Spring Fling,"Apr 8, 2023",0.8
