
#",2023 NACC Indoor Track & Field Championships,"Feb 24, 2023",NWI

1,"Hogue, Isabella",SO-2,Nebraska Wesleyan,"24.49
#",Wartburg Qualifier,"Mar 3, 2023",NWI
2,"Novak, Lindsey",JR-3,North Central (Ill.),"24.66
#",NCC Heenan Invitational,"Feb 11, 2023",NWI
3,"David, Ava",SR-4,Elmhurst,"24.75
#",Wartburg Qualifier,"Mar 3, 2023",NWI
4,"Gay, Lauren",SO-2,Washington U.,"24.76
#",Wartburg Qualifier,"Mar 3, 2023",NWI
5,"Edwards , Marion",SR-4,Loras,"24.80
#",Wartburg Qualifier,"Mar 3, 2023",NWI
6,"Stewart, Nicole",SO-2,Washington U.,"24.98
#",Wartburg Qualifier,"Mar 3, 2023",NWI
7,"Meschino, Gabri",JR-3,U. of Chicago,"25.04
#",Wartburg Qualifier,"Mar 3, 2023",NWI
8,"Spytek, Kylie",FR-1,Washington U.,"25.15
#",UAA Indoor Track & Field Championships,"Feb 25, 2023",NWI
9,"Hussaini, Huda",SR-4,Elmhurst,"25.20
#",CCIW Indoor Track & Field Championships,"Feb 24, 2023",NWI
10,"Creasy, Harmony",SO-2,Loras,"25.21
#",American Rivers Conference Championships,"Feb 24, 2023",NWI
11,"Tyynismaa, JoJo",FR-1,Wartburg,"25.27
#",American Rivers Conference Championships,"Feb 24, 2023",NWI
12,"Layne, Izzy",SR-4,U. of Chicago,"25.35
#",UAA Indoor Track & Field Championships,"Feb 25, 2023",NWI
13,"Sidney, Mikala",JR-3,Wartburg,"25.40
#",Wartburg Qualifier,"Mar 3, 2023",NWI
14,"McMartin, Emily",FR-1,Central College,"25.48
#",Wartburg Qualifier,"Mar 3, 2023",NWI
15,"Lyons, Maddie",FR-1,U. of Chicago,"25.52
#",Wartburg Qualifier,"Mar 3, 2023",NWI
16,"Kohlhof, Kelly",SO-2,Loras,"25.57
#",American Rivers Conference Championships,"Feb 24, 2023",NWI
17,"Partee, Denise",JR-3,North Central (Ill.),"25.62
#",CCIW Indoor Track & Field Championships,"Feb 24, 2023",NWI
18,"Geary, Breanne",JR-3,Nebraska Wesleyan,"25.66
#",Wartburg Qualifier,"Mar 3, 2023",NWI
19,"Reser, McKenzie",SO-2,Augustana (Ill.),"25.70
#",Wartburg Qualifier,"Mar 3, 2023",NWI
20,"Sickelka, Willa",FR-1,Central College,"25.71
#",American Rivers Conference Championships,"Feb 24, 2023",NWI
21,"Jondle, Katara",SR-4,Buena Vista,"25.82
#",Wartburg Qualifier,"Mar 3, 2023",NWI
22,"Gum, Abi",SR-4,Wheaton (Ill.),"25.83
#",CCIW Indoor Track & Field Championships,"Feb 24, 2023",NWI
23,"Babinec, Julia",SR-4,North Central (Ill.),"25.92
#",Walter Cramer Invitational,"Feb 4, 2023",NWI
24,"Schwarz, Hannah",SO-2,Elmhurst,"25.96
#",CCIW Indoor Track & Field Championships,"Feb 24, 2023",NWI
25,"Koza, Alexa",SO-2,Nebraska Wesleyan,"25.98
#",2023 Concordia Classic,"Feb 3, 2023",NWI
26,"Sharp, Cayden",SR-4,Greenville,"26.00
#",SLIAC Indoor Track & Field Championships,"Feb 25, 2023",NWI
27,"Lambe, Stevie",SR-4,Loras,"26.02
#",Moco Mercer Open,"Jan 21, 2023",NWI
28,"Clay, Mycah",SR-4,Washington U.,"26.03
#",Illinois College Hilltop Invite,"Feb 17, 2023",NWI
28,"Ladin, Faith",JR-3,North Central (Ill.),"26.03
#",NCC Slick Track & Field Invitational,"Feb 17, 2023",NWI
30,"Bliefernicht, Lauren",FR-1,Aurora,"26.04
#",Wartburg Qualifier,"Mar 3, 2023",NWI
31,"Lambert, Maria",FR-1,Millikin,"26.08
#",CCIW Indoor Track & Field Championships,"Feb 24, 2023",NWI
32,"Borzileri, Gianna",SO-2,Dubuque,"26.10
#",American Rivers Conference Championships,"Feb 24, 2023",NWI
33,"Lemon, Davion",SO-2,Illinois Wesleyan,"26.11
#",CCIW Indoor Track & Field Championships,"Feb 24, 2023",NWI
34,"Garcia, Itzel",SO-2,Millikin,"26.18
#",CCIW Indoor Track & Field Championships,"Feb 24, 2023",NWI
35,"Seipel, Emma",JR-3,Dubuque,"26.19
#",American Rivers Conference Championships,"Feb 24, 2023",NWI
36,"Minkie, Cali",FR-1,North Central (Ill.),"26.20
#",UW-Platteville Final Qualifying Meet,"Mar 3, 2023",NWI
37,"Garanton, Camila",FR-1,U. of Chicago,"26.21
#",2023 Windy City Rumble,"Feb 4, 2023",NWI
38,"Cummins, Natalie",SO-2,Nebraska Wesleyan,"26.22
#",American Rivers Conference Championships,"Feb 24, 2023",NWI
38,"Turner, Zoe",FR-1,Illinois Tech,"26.22
#",2023 Margaret Bradley Invitational,"Feb 18, 2023",NWI
40,"Tollari, Olivia",FR-1,Wartburg,"26.24
#",Liz Wuertz Indoor Meet,"Feb 18, 2023",NWI
41,"Brown, Ren",SO-2,U. of Chicago,"26.25
#",2023 Windy City Rumble,"Feb 4, 2023",NWI
41,"Nagel, Rachel",SO-2,Wartburg,"26.25
#",Liz Wuertz Indoor Meet,"Feb 18, 2023",NWI
43,"Griffin, Jordynn",FR-1,Illinois Wesleyan,"26.27
#",Titan Open 2023,"Feb 11, 2023",NWI
44,"Hourigan, Keeley",SO-2,Nebraska Wesleyan,"26.28
#",2023 Concordia Classic,"Feb 3, 2023",NWI
45,"Hilger, Isabella",SO-2,Nebraska Wesleyan,"26.29
#",2023 Concordia Classic,"Feb 3, 2023",NWI
46,"Miller, Kyla",SO-2,North Central (Ill.),"26.30
#",Firebird Finale,"Mar 3, 2023",NWI
47,"Smith, Avery",JR-3,Illinois Wesleyan,"26.32
#",CCIW Indoor Track & Field Championships,"Feb 24, 2023",NWI
47,"Gustason, Mary",FR-1,Central College,"26.32
#",American Rivers Conference Championships,"Feb 24, 2023",NWI
49,"Marshall, Lauren",JR-3,Elmhurst,"26.34
#",CCIW Indoor Track & Field Championships,"Feb 24, 2023",NWI
50,"Swinehart, Natalie",JR-3,Washington U.,"26.35
#",Indianapolis Season Opener,"Dec 3, 2022",NWI

1,"Kruse, Matt",FR-1,Loras,"47.57
#",American Rivers Conference Championships,"Feb 24, 2023"
2,"Pierce, Tyrell",JR-3,Knox,"47.70
#",Wartburg Qualifier,"Mar 3, 2023"
3,"Dickinson, Kyle",SR-4,Nebraska Wesleyan,"48.31
#",2023 Concordia Classic,"Feb 3, 2023"
4,"Smith, Derrick",SO-2,Wartburg,"48.42
#",Liz Wuertz Indoor Meet,"Feb 18, 2023"
5,"Kruse, Ted",SO-2,Loras,"48.53
#",Wartburg Qualifier,"Mar 3, 2023"
6,"Frost, JoJo",JR-3,Dubuque,"48.57
#",American Rivers Conference Championships,"Feb 24, 2023"
7,"Lowder, Evan",FR-1,Illinois Wesleyan,"48.75
#",CCIW Indoor Track & Field Championships,"Feb 24, 2023"
8,"Smith, Josh",SR-4,Loras,"48.76
#",Wartburg Indoor Select Meet,"Feb 3, 2023"
9,"Howell, Kobe",JR-3,Dubuque,"48.83
#",Sol Butler Classic,"Feb 17, 2023"
10,"Clapp, Jensen",SO-2,Wartburg,"48.84
#",Liz Wuertz Indoor Meet,"Feb 18, 2023"
11,"Ombogo, Jereme",SO-2,North Park,48.85,GVSU Tune Up,"Feb 17, 2023"
12,"Han, Michael",JR-3,U. of Chicago,"49.02
#",NCC Heenan Invitational,"Feb 11, 2023"
13,"Redmond, Braxston",SO-2,Elmhurst,49.05,GVSU Big Meet (Friday),"Feb 10, 2023"
14,"Lasack, Dayton",FR-1,Millikin,49.45,2023 Blue Demon Alumni Classic,"Jan 20, 2023"
15,"McBride, Connor",JR-3,Augustana (Ill.),"49.50
#",Sol Butler Classic,"Feb 17, 2023"
16,"White, Danyrine",SO-2,Aurora,"49.59
#",2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
17,"Odell, Eli",SR-4,Wheaton (Ill.),"49.60
#",NCC Slick Track & Field Invitational,"Feb 17, 2023"
18,"Jasa, Mike",SR-4,Loras,"49.61
#",UWL Indoor Eagle Open,"Feb 17, 2023"
19,"Stackis, Easton",FR-1,Loras,"49.67
#",UWL Indoor Eagle Open,"Feb 17, 2023"
20,"Atwater, Frankie",FR-1,Wartburg,"49.77
#",American Rivers Conference Championships,"Feb 24, 2023"
21,"Tomko, Cameron",SO-2,Augustana (Ill.),"49.80
#",Wartburg Qualifier,"Mar 3, 2023"
22,"Marcum, Matt",FR-1,Loras,49.82,Aurora Grand Prix,"Jan 27, 2023"
23,"Djetto, Alex",JR-3,Washington U.,"49.83
#",I 55 Invite 2023,"Jan 21, 2023"
24,"Christenson, Ben",SR-4,Nebraska Wesleyan,49.84,SDSU Indoor Classic,"Feb 10, 2023"
24,"LaTouche, Chase",SO-2,Greenville,"49.84
#",SLIAC Indoor Track & Field Championships,"Feb 25, 2023"
26,"Lehman, Andrew",JR-3,North Central (Ill.),"49.85
#",NCC Heenan Invitational,"Feb 11, 2023"
27,"Erickson, Noah",FR-1,Central College,"49.93
#",Liz Wuertz Indoor Meet,"Feb 18, 2023"
28,"Abbey, Zach",SO-2,Wartburg,"49.94
#",Wartburg Qualifier,"Mar 3, 2023"
29,"Oberfoell, Carter",SR-4,Loras,50.00,Aurora Grand Prix,"Jan 27, 2023"
30,"Kieffer, Will",SO-2,Loras,"50.07
#",UWL Indoor Eagle Open,"Feb 17, 2023"
31,"Bleich, Caleb",JR-3,Millikin,"50.14
#",Keck Select 2023,"Feb 3, 2023"
32,"Ray, Andrew",SO-2,U. of Chicago,50.18,Aurora Grand Prix,"Jan 27, 2023"
33,"Murray, Kade",JR-3,Illinois Wesleyan,"50.27
#",I 55 Invite 2023,"Jan 21, 2023"
34,"Dienstag, Isaac",SO-2,U. of Chicago,"50.28
#",NCC Heenan Invitational,"Feb 11, 2023"
35,"Reynolds, Nolan",JR-3,Nebraska Wesleyan,50.30,2023 Nebraska Tune-Up,"Feb 17, 2023"
35,"Vaske, Carson",SO-2,Loras,"50.30
#",UWL Indoor Eagle Open,"Feb 17, 2023"
37,"Griffin, Nehemiah",JR-3,Dubuque,"50.33
#",UW-Platteville Final Qualifying Meet,"Mar 3, 2023"
38,"Huber, Cyril",FR-1,Buena Vista,"50.43
#",Scott Nisely,"Jan 14, 2023"
39,"Anderson, Gabe",JR-3,Nebraska Wesleyan,50.56,2023 Graduate Classic,"Jan 13, 2023"
40,"Morris-Heron, MeKhii",FR-1,Aurora,"50.61
#",2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
41,"Page, Carson",FR-1,Washington U.,"50.71
#",Illinois College Hilltop Invite,"Feb 17, 2023"
42,"Hutchinson, Andrew",JR-3,Dubuque,"50.72
#",UW-Platteville Invitational,"Feb 11, 2023"
43,"Rothery, Ian",SR-4,Wheaton (Ill.),"50.74
#",Tadd Metzger Invitational,"Feb 3, 2023"
44,"Butzman, Noah",SO-2,Illinois Tech,"50.76
#",2023 NACC Indoor Track & Field Championships,"Feb 24, 2023"
45,"Whetstone, Jack Henry",SR-4,Washington U.,"50.79
#",UAA Indoor Track & Field Championships,"Feb 25, 2023"
46,"Cox, Jackson",SR-4,Washington U.,"50.84
#",'23 FNS Opener,"Jan 13, 2023"
46,"Cleveland, Max",JR-3,Simpson (Iowa),50.84,Prairie Wolf Indoor Invitational,"Jan 20, 2023"
