
1,"Anderson, Jackson",JR-3,Williams,10.57,PLNU Invitational,"Mar 25, 2023",2.1
2,"Montville, Brexton",JR-3,Plattsburgh St.,10.70,Saints Ice Broken Open,"Apr 1, 2023",3.7
3,"Davis, Jack",JR-3,Williams,10.75,PLNU Invitational,"Mar 25, 2023",2.1
4,"Harrison, Jordan",FR-1,Amherst,10.79,Black & Gold Invitational,"Mar 31, 2023",1.2
5,"Castanon, Aidan",FR-1,Middlebury,10.83,Ross and Sharon Irwin meet,"Mar 18, 2023",1.0
6,"Clark, Richard",FR-1,Middlebury,10.87,PLNU Invitational,"Mar 25, 2023",2.8
7,"Newman, Oscar",SO-2,Williams,10.89,PLNU Invitational,"Mar 25, 2023",2.1
8,"Scott, Michael",SO-2,Springfield,10.98,AIC Yellowjacket Invitational,"Apr 1, 2023",0.1
9,"Regan, Seth",JR-3,Springfield,11.02,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
9,"Pierce, Cody",FR-1,Amherst,11.02,Black & Gold Invitational,"Mar 31, 2023",1.2
11,"Williams, Jordan",FR-1,Plattsburgh St.,11.06,Saints Ice Broken Open,"Apr 1, 2023",3.7
12,"Myrick, Donovan",FR-1,RPI,11.10,Wesleyan Swanson Invite,"Mar 26, 2023",1.2
13,"Tobias, Aaron",JR-3,Middlebury,11.13,PLNU Invitational,"Mar 25, 2023",3.4
14,"Nichols, Alexander",FR-1,Amherst,11.14,Black & Gold Invitational,"Mar 31, 2023",1.6
15,"Weber, Evan",JR-3,Springfield,11.15,AIC Yellowjacket Invitational,"Apr 1, 2023",0.1
16,"Hauf, William",SO-2,St. Lawrence,11.17,Saints Ice Broken Open,"Apr 1, 2023",3.7
17,"Penta, Anthony",JR-3,Springfield,11.23,AIC Yellowjacket Invitational,"Apr 1, 2023",-0.1
18,"Swann, Alexander",SO-2,Middlebury,11.25,PLNU Invitational,"Mar 25, 2023",3.1
18,"Coleman, Walker",SR-4,Middlebury,11.25,PLNU Invitational,"Mar 25, 2023",3.1
18,"Bell, Benjamin",JR-3,Amherst,11.25,Black & Gold Invitational,"Mar 31, 2023",1.2
