
1,"Anderson, Jackson",JR-3,Williams,10.57,PLNU Invitational,"Mar 25, 2023",2.1
2,"Botsford, Luke",JR-3,Tufts,10.63,PLNU Invitational,"Mar 25, 2023",2.1
3,"Davis, Jack",JR-3,Williams,10.75,PLNU Invitational,"Mar 25, 2023",2.1
4,"Lemieux, Alex",SR-4,Tufts,10.76,PLNU Invitational,"Mar 25, 2023",2.1
5,"Harrison, Jordan",FR-1,Amherst,10.79,Black & Gold Invitational,"Mar 31, 2023",1.2
6,"Castanon, Aidan",FR-1,Middlebury,10.83,Ross and Sharon Irwin meet,"Mar 18, 2023",1.0
7,"Clark, Richard",FR-1,Middlebury,10.87,PLNU Invitational,"Mar 25, 2023",2.8
8,"Newman, Oscar",SO-2,Williams,10.89,PLNU Invitational,"Mar 25, 2023",2.1
9,"Nissen, Sam",FR-1,Tufts,10.90,PLNU Invitational,"Mar 25, 2023",3.4
10,"Pierce, Cody",FR-1,Amherst,11.02,Black & Gold Invitational,"Mar 31, 2023",1.2
11,"Stakun-Pickering, Colby",SR-4,Bates,11.06,Bates College Quad Meet,"Apr 1, 2023",1.4
12,"Washington, Naheim",SO-2,Tufts,11.12,PLNU Invitational,"Mar 25, 2023",3.5
13,"Tobias, Aaron",JR-3,Middlebury,11.13,PLNU Invitational,"Mar 25, 2023",3.4
14,"Nichols, Alexander",FR-1,Amherst,11.14,Black & Gold Invitational,"Mar 31, 2023",1.6
15,"O'Connor, Kevin",SO-2,Bates,11.16,Bates College Quad Meet,"Apr 1, 2023",1.4
16,"Harmsen, Joshua",SR-4,Hamilton,11.17,27th Annual Monmouth University Track & Field Season Opener,"Mar 24, 2023",1.2
17,"Swann, Alexander",SO-2,Middlebury,11.25,PLNU Invitational,"Mar 25, 2023",3.1
17,"Coleman, Walker",SR-4,Middlebury,11.25,PLNU Invitational,"Mar 25, 2023",3.1
17,"Bell, Benjamin",JR-3,Amherst,11.25,Black & Gold Invitational,"Mar 31, 2023",1.2
20,"Shen, Derek",SR-4,Bates,11.28,Bates College Quad Meet,"Apr 1, 2023",1.4
21,"Kennon, Oliver",SO-2,Colby,11.34,Emory Spring Break Classic 2023,"Mar 17, 2023",2.2
22,"Murray, William",SO-2,Williams,11.38,PLNU Invitational,"Mar 25, 2023",2.8
23,"Edwards, Daryl",SO-2,Middlebury,11.41,Ross and Sharon Irwin meet,"Mar 18, 2023",-1.6
23,"Deschenes, Chris",SR-4,Tufts,11.41,PLNU Invitational,"Mar 25, 2023",3.1
25,"Cooper, Ethan",SR-4,Williams,11.42,PLNU Invitational,"Mar 25, 2023",3.5
26,"Breen, Colin",JR-3,Middlebury,11.48,PLNU Invitational,"Mar 25, 2023",3.1
27,"Aladin, Faiz",JR-3,Connecticut College,11.50,Wesleyan Swanson Invite,"Mar 26, 2023",1.2
