
1,"Hines, Solo",SO-2,Whitworth,6.71,Inland Northwest Invitational hosted by Whitworth University,"Jan 28, 2023"
2,"Shands, Parnelle",SO-2,Hardin-Simmons,6.90,FasTrak Indoor Collegiate Opener,"Jan 21, 2023"
2,"Collins, Craig",FR-1,McMurry,6.90,8th Annual Indoor Gorilla Classic,"Feb 10, 2023"
4,"Lewis, Detaveon",SR-4,East Texas Baptist,6.91,BSC Indoor Icebreaker 2022,"Dec 2, 2022"
4,"Campbell, Christian",JR-3,Claremont-Mudd-Scripps,6.91,Whitworth Invitational (Indoor),"Feb 10, 2023"
6,"Powell, Brandon",SO-2,East Texas Baptist,"6.93
@",TTU Matador Qualifier,"Feb 17, 2023"
7,"Sanchez, Keola",JR-3,Pacific Lutheran,6.94,2023 UW Invite,"Jan 27, 2023"
8,"Morris, Byron",JR-3,George Fox,6.98,2023 Ken Shannon Invitational,"Feb 24, 2023"
9,"Jefferson, Elijah",SO-2,Texas Lutheran,7.01,FasTrack Indoor Collegiate Challenge,"Feb 11, 2023"
10,"Raymond-Hill, Markelle",SO-2,Redlands,"7.02
@",NAU Tune Up,"Feb 17, 2023"
11,"Stralka, Emmett",FR-1,Claremont-Mudd-Scripps,7.04,Whitworth Invitational (Indoor),"Feb 10, 2023"
12,"Grigsby, Legend",JR-3,Trinity (Tex.),"7.05
@",TTU Matador Qualifier,"Feb 17, 2023"
12,"Meade, Kellen",SO-2,Pacific Lutheran,7.05,Whitworth Invitational (Indoor),"Feb 10, 2023"
14,"Anderson, Azariah",SO-2,Trinity (Tex.),"7.06
@",TTU Matador Qualifier,"Feb 17, 2023"
15,"Lahusky, Jordan",FR-1,Lewis & Clark,7.07,George Fox Indoor #2 Invite,"Feb 17, 2023"
15,"Stenger, Jonathan",SO-2,UC Santa Cruz,7.07,George Fox Indoor,"Feb 5, 2023"
17,"Williams, Quincey",JR-3,Claremont-Mudd-Scripps,7.08,Whitworth Invitational (Indoor),"Feb 10, 2023"
17,"Bingham, Justin",FR-1,Hardin-Simmons,"7.08
@",TTU Corky Classic,"Jan 13, 2023"
19,"Moreland, Romel",SO-2,Pacific (Ore.),7.10,George Fox Indoor #2 Invite,"Feb 17, 2023"
20,"Joiner, John",FR-1,McMurry,7.11,8th Annual Indoor Gorilla Classic,"Feb 10, 2023"
21,"Megas, Cristian",SR-4,Redlands,"7.12
@",Ron Mann Classic,"Feb 3, 2023"
21,"Ojukwu, John",SR-4,George Fox,7.12,2023 Ken Shannon Invitational,"Feb 24, 2023"
23,"Tyler, Thomas",FR-1,La Verne,7.13,Whitworth Invitational (Indoor),"Feb 10, 2023"
24,"Turner, Tamarian",FR-1,McMurry,7.14,8th Annual Indoor Gorilla Classic,"Feb 10, 2023"
24,"Stokes, Dante",SO-2,Whitworth,7.14,2023 Lauren McCluskey Memorial,"Jan 20, 2023"
24,"Migani, Dieumerci",FR-1,George Fox,7.14,George Fox Indoor,"Feb 5, 2023"
24,"Lemma, Grady",SO-2,Pacific Lutheran,7.14,2023 UW Preview,"Jan 14, 2023"
28,"Baker, Davis",FR-1,George Fox,7.15,George Fox Indoor,"Feb 5, 2023"
