
1,"Smith, Josh",SR-4,Loras,6.81,Battle In The Hive,"Jan 14, 2023"
2,"Bunten, Derik",SO-2,Loras,6.84,Wartburg Qualifier,"Mar 3, 2023"
3,"Talbert, Ray",SO-2,Dubuque,6.85,UW-Platteville Invitational,"Feb 11, 2023"
4,"Williams, Randy",FR-1,Wartburg,6.89,Wartburg Qualifier,"Mar 3, 2023"
5,"Williams, Jaidyn",JR-3,Dubuque,6.92,American Rivers Conference Championships,"Feb 24, 2023"
5,"Klein, De'Andre",SR-4,Loras,6.92,American Rivers Conference Championships,"Feb 24, 2023"
5,"Dalmeida, Steven",FR-1,Nebraska Wesleyan,6.92,Fred Beile,"Jan 28, 2023"
8,"Smith, Derrick",SO-2,Wartburg,6.93,Wartburg Indoor Select Meet,"Feb 3, 2023"
8,"Deas, Brandon",SR-4,Luther,6.93,American Rivers Conference Championships,"Feb 24, 2023"
10,"Foreman, Dayvion",SO-2,Loras,6.95,American Rivers Conference Championships,"Feb 24, 2023"
11,"Nolan, Riley",JR-3,Wartburg,7.00,American Rivers Conference Championships,"Feb 24, 2023"
12,"Day, Frank",SO-2,Loras,7.01,American Rivers Conference Championships,"Feb 24, 2023"
13,"Bell, Jaylen",JR-3,Dubuque,7.04,Moco Mercer Open,"Jan 21, 2023"
14,"Love, Deyton",SO-2,Wartburg,7.07,Chelsey M Henkenius Invitational,"Jan 14, 2023"
14,"Bates, Ashton",FR-1,Buena Vista,7.07,Scott Nisely,"Jan 14, 2023"
16,"Kamara, Jacob",SO-2,Wartburg,7.08,Wartburg Indoor Select Meet,"Feb 3, 2023"
17,"Jeanisse, John",SO-2,Buena Vista,7.12,Gopher Classic,"Feb 4, 2023"
18,"Clapp, Jensen",SO-2,Wartburg,7.13,Wartburg Indoor Select Meet,"Feb 3, 2023"
19,"Miklos, Connor",SO-2,Central College,7.14,Dutch Holiday Preview 2022,"Dec 9, 2022"
20,"Atikpohou, Kodjo",JR-3,Nebraska Wesleyan,7.15,American Rivers Conference Championships,"Feb 24, 2023"
20,"Williams, David",FR-1,Wartburg,7.15,Wartburg Indoor Select Meet,"Feb 3, 2023"
22,"Erickson, Noah",FR-1,Central College,7.16,Dutch Athletic Classic 2023,"Jan 14, 2023"
22,"Davis, Terrell",FR-1,Nebraska Wesleyan,7.16,2023 Loper Tune Up,"Feb 17, 2023"
24,"Gruver, Aidan",FR-1,Wartburg,7.17,Liz Wuertz Indoor Meet,"Feb 18, 2023"
24,"Pakkebier, Reid",SO-2,Central College,7.17,American Rivers Conference Championships,"Feb 24, 2023"

1,"Hogue, Isabella",SO-2,Nebraska Wesleyan,7.58,American Rivers Conference Championships,"Feb 24, 2023"
2,"Edwards , Marion",SR-4,Loras,7.60,American Rivers Conference Championships,"Feb 24, 2023"
3,"Creasy, Harmony",SO-2,Loras,7.75,American Rivers Conference Championships,"Feb 24, 2023"
4,"Sidney, Mikala",SO-2,Wartburg,7.76,Wartburg Indoor Select Meet,"Feb 3, 2023"
5,"Kohlhof, Kelly",SO-2,Loras,7.82,American Rivers Conference Championships,"Feb 24, 2023"
6,"Booth, Kynzi",SO-2,Nebraska Wesleyan,7.83,American Rivers Conference Championships,"Feb 24, 2023"
7,"Seipel, Emma",JR-3,Dubuque,7.84,UW-Platteville Final Qualifying Meet,"Mar 3, 2023"
8,"Tyynismaa, JoJo",FR-1,Wartburg,7.87,American Rivers Conference Championships,"Feb 24, 2023"
9,"Geary, Breanne",JR-3,Nebraska Wesleyan,7.91,2023 Concordia Classic,"Feb 3, 2023"
10,"McMartin, Emily",FR-1,Central College,7.92,Liz Wuertz Indoor Meet,"Feb 18, 2023"
11,"Sickelka, Willa",FR-1,Central College,7.93,American Rivers Conference Championships,"Feb 24, 2023"
12,"Alliss, Keira",FR-1,Dubuque,7.96,UW-Platteville Final Qualifying Meet,"Mar 3, 2023"
13,"Lambe, Stevie",SR-4,Loras,7.98,Moco Mercer Open,"Jan 21, 2023"
14,"Jondle, Katara",SR-4,Buena Vista,7.99,Darren Young Classic,"Feb 11, 2023"
15,"Gustason, Mary",FR-1,Central College,8.00,Liz Wuertz Indoor Meet,"Feb 18, 2023"
16,"Koranda, Shantel",JR-3,Nebraska Wesleyan,8.03,2023 Nebraska Tune-Up,"Feb 17, 2023"
17,"Johnston, Kylie",SR-4,Buena Vista,8.04,Wartburg Qualifier,"Mar 3, 2023"
17,"Cummins, Natalie",SO-2,Nebraska Wesleyan,8.04,2023 Loper Tune Up,"Feb 17, 2023"
19,"Hourigan, Keeley",SO-2,Nebraska Wesleyan,8.06,Fred Beile,"Jan 28, 2023"
19,"Borzileri, Gianna",SO-2,Dubuque,8.06,Sol Butler Classic,"Feb 17, 2023"
19,"Leimbach, Kate",FR-1,Nebraska Wesleyan,8.06,Fred Beile,"Jan 28, 2023"
22,"Rivers, Domonique",JR-3,Buena Vista,8.09,American Rivers Conference Championships,"Feb 24, 2023"
23,"Dunigan, Chloe",FR-1,Loras,8.11,Finals Week Invitational,"Dec 9, 2022"
24,"Foelske, Makenzie",FR-1,Wartburg,8.12,UWL Indoor Eagle Open,"Feb 17, 2023"
24,"Tollari, Olivia",FR-1,Wartburg,8.12,Liz Wuertz Indoor Meet,"Feb 18, 2023"

1,"Smith, Derrick",SO-2,Wartburg,21.94,American Rivers Conference Championships,"Feb 24, 2023",NWI
2,"Smith, Josh",SR-4,Loras,22.16,Moco Mercer Open,"Jan 21, 2023",NWI
3,"Williams, Randy",FR-1,Wartburg,22.19,Wartburg Qualifier,"Mar 3, 2023",NWI
4,"Patterson, Otis",JR-3,Dubuque,22.39,Wartburg Qualifier,"Mar 3, 2023",NWI
5,"Frost, JoJo",JR-3,Dubuque,22.41,UW-Platteville Invitational,"Feb 11, 2023",NWI
6,"Kruse, Ted",SO-2,Loras,22.47,UWL Indoor Eagle Open,"Feb 17, 2023",NWI
7,"Bunten, Derik",SO-2,Loras,22.50,Wartburg Indoor Select Meet,"Feb 3, 2023",NWI
8,"Howell, Kobe",JR-3,Dubuque,22.56,UW-Platteville Invitational,"Feb 11, 2023",NWI
9,"Christenson, Ben",SR-4,Nebraska Wesleyan,22.58,2023 Concordia Classic,"Feb 3, 2023",NWI
10,"Conner, Morgan",SO-2,Nebraska Wesleyan,22.59,American Rivers Conference Championships,"Feb 24, 2023",NWI
11,"Miklos, Connor",SO-2,Central College,22.62,American Rivers Conference Championships,"Feb 24, 2023",NWI
12,"Klein, De'Andre",SR-4,Loras,22.66,UWL Indoor Eagle Open,"Feb 17, 2023",NWI
12,"Clapp, Jensen",SO-2,Wartburg,22.66,Jack Johnson Classic,"Jan 27, 2023",NWI
14,"Booker, Dallen",FR-1,Nebraska Wesleyan,22.68,Wartburg Qualifier,"Mar 3, 2023",NWI
15,"Micke, Jadon",SR-4,Buena Vista,22.70,American Rivers Conference Championships,"Feb 24, 2023",NWI
15,"Nolan, Riley",JR-3,Wartburg,22.70,UWL Indoor Eagle Open,"Feb 17, 2023",NWI
15,"Talbert, Ray",SO-2,Dubuque,22.70,Sol Butler Classic,"Feb 17, 2023",NWI
18,"Hardison, Blake",JR-3,Dubuque,22.74,Wartburg Qualifier,"Mar 3, 2023",NWI
19,"Atwater, Frankie",FR-1,Wartburg,22.75,Liz Wuertz Indoor Meet,"Feb 18, 2023",NWI
20,"Kamara, Jacob",SO-2,Wartburg,22.78,Wartburg Indoor Select Meet,"Feb 3, 2023",NWI
21,"Gruver, Aidan",FR-1,Wartburg,22.82,Liz Wuertz Indoor Meet,"Feb 18, 2023",NWI
22,"Reynolds, Nolan",JR-3,Nebraska Wesleyan,22.83,American Rivers Conference Championships,"Feb 24, 2023",NWI
23,"Vaske, Carson",SO-2,Loras,22.84,Midwest ELITE Invitational,"Feb 11, 2023",NWI
24,"Erickson, Noah",FR-1,Central College,22.87,Liz Wuertz Indoor Meet,"Feb 18, 2023",NWI
25,"Dalmeida, Steven",FR-1,Nebraska Wesleyan,22.93,Wartburg Qualifier,"Mar 3, 2023",NWI

1,"Hogue, Isabella",SO-2,Nebraska Wesleyan,24.87,Wartburg Qualifier,"Mar 3, 2023",NWI
2,"Edwards , Marion",SR-4,Loras,25.18,Wartburg Qualifier,"Mar 3, 2023",NWI
3,"Creasy, Harmony",SO-2,Loras,25.60,American Rivers Conference Championships,"Feb 24, 2023",NWI
4,"Tyynismaa, JoJo",FR-1,Wartburg,25.66,American Rivers Conference Championships,"Feb 24, 2023",NWI
